teacher_id,pt_company,pt_department,pt_position,pt_start,pt_end
125511,中央存款保險股份有限公司,存款保險諮詢委員會,委員,2021/12/01,2023/11/30
125511,銓敘部,公教人員保險監理委員會,委員,2022/01/01,2023/12/31
125511,元大人壽保險股份有限公司,,獨立董事、審計委員、薪資報酬委員及風險管理委員會召集人,2022/06/01,2025/05/31
125511,元大金融控股股份有限公司,,獨立董事、審計委員、薪資報酬委員及永續發展委員,2022/06/10,2025/06/09
125511,國防部,軍人保險監理會,委員,2023/02/14,2025/02/14
125511,元大金融控股股份有限公司,,風險管理委員會委員暨召集人,2023/03/15,2025/06/09
125511,衛生福利部,國民年金保險精算審查小組,委員,2023/10/01,2025/09/30
125511,財團法人元大文教基金會,,第8屆董事,2023/10/16,2026/10/15
125511,耕興股份有限公司,,獨立董事、審計委員、薪酬委員,2023/11/08,2024/07/07
125511,中央存款保險股份有限公司,存款保險諮詢委員會,委員,2023/12/01,2025/11/30
125511,耕興股份有限公司,,獨立董事、薪酬委員、審計委員,2024/05/24,2027/05/23
353004,財團法人私立學校興學基金會,,監察人,2023/09/26,2026/09/25
121785,戴德森醫療財團法人,,董事,2021/03/27,2024/03/26
121785,臺鹽實業股份有限公司,,獨立董事、審議委員,2022/06/23,2025/06/22
121785,臺鹽實業股份有限公司,,薪資報酬委員,2022/07/29,2025/06/22
121785,行政院中小企業政策審議委員會,,委員,2022/08/01,2025/07/31
121785,財團法人中小企業信用保證基金,,董事,2023/04/21,2026/04/20
121785,財團法人嘉義市私立保康社會福利慈善事業基金會,,董事,2024/01/19,2027/01/18
121785,戴德森醫療財團法人,,董事,2024/03/27,2027/03/26
119833,金融監督管理委員會,會計師懲戒覆審委員會,委員,2024/05/01,2026/04/30
102106,益鈞環保科技股份有限公司,,薪酬委員,2022/06/30,2023/12/05
102106,益鈞環保科技股份有限公司,,獨立董事、審計委員及薪酬委員,2022/12/06,2025/12/05
102106,考選部,112年會計師考試審議委員會,委員,2023/01/01,2023/12/31
102106,考選部,113年專門職業及技術人員考試會計師考試審議委員會,委員,2024/01/01,2024/12/31
119921,中華數位文創管理顧問股份有限公司,,董事兼任董事長,2024/01/29,2024/08/31
101567,財政部,納稅者權利保護諮詢會,委員,2022/01/01,2023/12/31
101567,潤泰精密材料股份有限公司,,獨立董事、審計委員,2022/05/31,2025/05/30
101567,潤泰精密材料股份有限公司,,薪資報酬委員,2022/06/08,2025/05/30
101567,南山人壽保險股份有限公司,,獨立董事,2022/06/15,2025/06/14
101567,台灣浩鼎生技股份有限公司,,獨立董事、審計委員暨薪酬委員,2022/06/27,2025/06/26
101567,考選部,112年會計師考試審議委員會,委員,2023/01/01,2023/12/31
101567,財政部,訴願審議委員會,委員,2023/01/01,2024/12/31
101567,財政部,記帳士懲戒委員會,委員,2023/06/01,2025/05/31
101567,財政部,公益彩券監理委員會,委員,2023/07/01,2025/06/30
101567,考選部,113年專門職業及技術人員考試會計師考試審議委員會,委員,2024/01/01,2024/12/31
101567,財政部,納稅者權利保護諮詢會,委員,2024/01/01,2025/12/31
111058,財團法人資誠教育基金會,,董事,2022/09/01,2025/08/31
354008,財團法人保險事業發展中心,人壽保險業經驗死亡率損失率研究委員會,委員,2023/01/01,2023/12/31
354008,臺北市政府,臺北市人口對策委員會,委員,2023/07/01,2025/06/30
354008,財團法人保險事業發展中心,人壽保險業經驗死亡率損失率研究委員會,委員,2024/01/01,2024/12/31
128823,中華機率統計學會,,理事,2022/01/14,2025/01/13
101654,中華機率統計學會,,監事,2022/01/14,2025/01/13
305020,財團法人政大企管教育基金會,,董事,2022/03/28,2024/03/27
305020,東南科技大學董事會,,董事,2023/03/27,2027/03/26
107983,信紘科技股份有限公司,,獨立董事、薪酬委員及審計委員,2023/06/13,2026/06/12
107983,台聯電訊股份有限公司,,獨立董事、薪資報酬委員及審計委員,2023/06/16,2026/06/15
107983,南港輪胎股份有限公司,,獨立董事、審計委員及薪酬委員,2024/04/19,2027/04/18
107924,財團法人政大企管教育基金會,,董事,2022/03/28,2024/03/27
111578,財團法人政大企管教育基金會,,董事,2022/03/28,2024/03/27
111578,廣運機械工程股份有限公司,,獨立董事、審計委員暨薪酬委員,2022/06/24,2025/06/23
111520,台灣組織與管理學會,,理事,2021/09/01,2024/08/31
111520,財團法人政大企管教育基金會,,董事,2022/03/28,2024/03/27
104973,教育部,大專校院教師教學實踐研究計畫商業管理學門,召集人,2021/08/01,2023/12/31
104973,安力國際股份有限公司,,獨立董事、審計委員及薪酬委員,2022/05/26,2025/05/25
305018,臺北市政府行政法人臺北表演藝術中心,,監事,2021/02/01,2024/01/13
305018,宜特科技股份有限公司,,獨立董事,2021/07/26,2024/07/25
305018,悠遊卡股份有限公司,,薪資報酬委員,2023/04/27,2026/04/26
305018,聲寶股份有限公司,,獨立董事、薪資報酬委員及審計委員,2023/06/28,2026/06/27
305018,財團法人台北市文化基金會,,監事,2023/08/01,2025/07/31
305018,宜特科技股份有限公司,,獨立董事、審計委員、永續委員,2024/06/14,2027/06/13
103897,醫療財團法人辜公亮基金會,,董事,2020/11/19,2023/11/18
103897,財團法人政大學術發展基金會,,董事,2022/07/29,2024/09/13
103897,台灣商管學院聯合會,,理事長,2023/01/06,2025/01/05
103897,AACSB Asia Pacific Advisory Council,,Council Member,2023/07/01,2024/06/30
103897,社團法人中華民國政大經營管理協會（政大EMBA校友會）,,理事,2023/09/16,2025/09/15
305021,中央銀行,中央銀行訴願審議委員會,委員,2023/01/01,2023/12/31
305021,中央銀行,中央銀行訴願審議委員會,委員,2024/01/01,2024/12/31
107991,財團法人政大企管教育基金會,,董事,2022/03/28,2024/03/27
125803,台灣作業研究學會,國際交流委員會,召集人,2022/01/01,2023/12/31
125803,Decision Sciences Journal,,Associate Editor,2022/07/20,2025/07/19
102700,第一金融控股股份有限公司,,董事,2021/07/20,2024/07/19
102700,第一商業銀行股份有限公司,,第26屆董事,2021/10/28,2024/10/27
102657,中央銀行,中央銀行資訊業務推動委員會,委員,2022/03/10,2024/03/09
102657,財金資訊股份有限公司,數位支付之研究與試驗,諮詢委員,2022/10/20,2025/09/30
102657,財團法人金融聯合徵信中心,,董事,2023/03/21,2026/03/20
102657,中央銀行,中央銀行資訊業務推動委員會,委員,2024/03/10,2026/03/09
306009,財團法人富昌開放原始碼文化發展與推廣基金會,,無給職董事,2021/12/23,2024/12/22
306009,臺大管理論叢,,領域主編,2023/08/01,2025/07/31
102107,財團法人台灣經濟研究院,,監察人,2022/07/27,2025/07/26
113615,台灣人壽保險股份有限公司,,獨立董事、審計委員及風險管理委員,2021/10/04,2024/10/03
113615,中國信託產物保險股份有限公司,,獨立董事、審計委員及風險管理委員,2021/10/04,2024/10/03
113615,國家科學及技術委員會,財金及會計學門規劃研究推動計畫,學門召集人,2022/12/01,2025/12/31
113615,公務人員退休撫卹基金管理委員會,,顧問,2022/12/01,2023/11/30
113615,國立臺灣大學,人文社會科學發展中心諮詢委員會,委員,2023/01/01,2024/12/31
113615,國家科學及技術委員會人文社會科學研究中心,,諮詢委員,2023/01/01,2023/12/31
113615,中國信託綜合證券股份有限公司,,獨立董事、審計委員會委員暨召集人,2023/05/19,2026/05/18
113615,財團法人光華管理策進基金會,,董事,2023/08/01,2026/07/31
113615,國家科學及技術委員會人文社會科學研究中心,,諮詢委員,2024/01/01,2024/12/31
107982,銓敘部,公務人員退休撫卹基金管理委員會,委員,2023/07/01,2025/06/30
107982,銓敘部,公務人員退休撫卹基金監理委員會,委員,2024/01/01,2025/12/31
118655,臺北市政府,臺北市都市計畫委員會,委員,2023/01/01,2023/12/31
118655,內政部,住宅審議會,委員,2024/01/01,2024/12/31
118658,中央存款保險股份有限公司,該公司處理經營不善要保機構評價小組,委員,2024/04/01,2027/03/31
118656,Asian-pacific Journal of Financial Studies,,Associated Editor副主編,2014/03/01,2024/02/28
118656,臺灣財務金融學會,,副秘書長,2022/06/27,2025/06/26
118656,行政院主計總處,政府資料開放諮詢小組,委員,2023/01/01,2023/12/31
118656,行政院主計總處,政府資料開放諮詢小組,委員,2024/01/01,2024/12/31
104849,晟田科技工業股份有限公司,,獨立董事、審計委員及薪酬委員,2021/06/15,2024/06/14
104849,財團法人中華民國證券櫃檯買賣中心,,第10屆監察人,2021/08/10,2024/08/09
104849,財團法人彰化縣私立大慶高級商工職業學校,,董事,2023/11/15,2026/12/31
308001,有限責任國立政治大學員生消費合作社,,理事,2024/04/01,2026/03/31
101388,教育部,學校法人及其所屬私立學校教職員退休撫卹離,委員,2022/01/01,2023/12/31
101388,銓敘部,公教人員保險監理委員會,委員,2022/01/01,2023/12/31
101388,國泰金融控股股份有限公司,,獨立董事、審計委員、薪資報酬委員、公司治理暨提名委員,2022/06/17,2025/06/16
101388,國泰金融控股股份有限公司,,風險管理委員會委員暨召集人,2023/03/01,2025/06/16
101388,國泰人壽保險股份有限公司,,獨立董事、併購特別委員會委員,2023/06/09,2026/06/08
101388,國泰人壽保險股份有限公司,,風險管理委員會主任委員,2023/06/13,2026/06/08
101388,公立學校教職員退撫儲金監理會,,委員,2023/07/01,2025/06/30
101388,銓敘部,公務人員退休撫卹基金管理委員會,委員,2023/07/01,2025/06/30
101388,銓敘部,公務人員退撫儲金監理會,委員,2023/07/01,2025/06/30
101388,教育部,學校法人及其所屬私立學校教職員退休撫卹離職資遣儲金監理會,委員,2024/01/01,2025/12/31
101388,銓敘部,公教人員保險監理委員會,委員,2024/01/01,2025/12/31
308002,台灣人壽保險股份有限公司,,獨立董事、審計委員及風險管理委,2021/10/04,2024/10/03
308002,中央存款保險股份有限公司,存款保險諮詢委員會,委員,2021/12/01,2023/11/30
308002,財團法人繼耘保險文教基金會,,第9屆董事長,2023/03/30,2026/03/29
308002,中國信託綜合證券股份有限公司,,獨立董事、審計委員,2023/05/19,2026/05/18
308002,波若威科技股份有限公司,,獨立董事、審計委員及薪資報酬委員,2023/06/19,2026/06/18
308003,銓敘部,公教人員保險監理委員會,委員,2022/01/01,2023/12/31
308003,寶成工業股份有限公司,,獨立董事、審計委員、薪資報酬委員,2022/06/15,2025/06/14
308003,中華開發金融控股股份有限公司,,獨立董事、審計委員、薪資報酬委員、風險管理委員及誠信經營委員,2022/06/17,2025/06/16
308003,勞動部,勞動基金監理會,委員,2022/07/01,2024/06/30
308003,中華開發金融控股股份有限公司,,業務發展、投資暨重大資本支出審議委員會委員,2022/09/26,2025/06/16
308003,行政院農業委員會,農民退休儲金監理會,委員,2023/01/01,2024/12/31
308003,財團法人繼耘保險文教基金會,,第9屆董事,2023/03/30,2026/03/29
308003,中國人壽保險股份有限公司,,獨立董事、審計委員、薪資報酬委員、提名暨績效評議委員、風險管理委員、永續委員、誠信經營委員,2023/05/27,2026/05/26
308003,農業部,農民退休儲金監理會,委員,2023/08/01,2024/12/31
308003,內政部,都市更新公開評選申訴審議會,委員,2024/01/01,2025/12/31
308003,內政部,「第7屆政府服務獎」內政部參獎專案,評審委員,2024/03/01,2024/10/31
308003,內政部,112年度自行研究報告評審,委員,2024/04/10,2024/06/30
114664,新光金融控股股份有限公司,,獨立董事、審計委員、薪資報酬委員、企業永續經營委員,2023/06/09,2026/06/08
119794,金融監督管理委員會,人身保險商品審查會,審查委員,2023/01/01,2024/12/31
119794,金融監督管理委員會,財產保險商品審查會,審查委員,2023/01/01,2024/12/31
119794,財團法人金融消費評議中心,評議委員會,評議委員,2024/01/01,2026/12/31
308508,兆豐金融控股股份有限公司,,獨立董事,2021/07/20,2024/06/20
308508,財政部,財政部所屬事業移轉民營評價委員會,諮詢委員,2022/01/01,2024/12/31
308508,衛生福利部中央健康保險署,第6屆「全民健康保險安全準備管理小組」,委員,2023/07/23,2025/07/22
308508,兆豐金融控股股份有限公司,,獨立董事,2024/06/21,2027/06/20
114671,財團法人願景工程基金會,,董事,2021/08/10,2025/08/09
114671,台灣人壽保險股份有限公司,,獨立董事、審計委員及風險管理委員,2021/10/04,2024/10/03
114671,中國信託產物保險股份有限公司,,獨立董事、審計委員及風險管理委員,2021/10/04,2024/10/03
114671,財團法人繼耘保險文教基金會,,第9屆董事,2023/03/30,2026/03/29
114671,臺北市政府,,市政顧問,2023/05/16,2024/12/24
114671,中華民國退休基金協會,,監事,2023/06/02,2026/06/01
125917,金融監督管理委員會,投資型保險商品審查會,審查委員,2023/01/01,2024/12/31
101801,衛生福利部,國民年金保險精算審查小組,委員,2021/10/01,2023/09/30
101801,行政院,社會福利推動委員會,委員,2021/10/17,2023/10/16
101801,衛生福利部,國民年金監理會,委員,2022/10/01,2024/09/30
101801,衛生福利部,國民年金保險精算審查小組,委員,2023/10/01,2025/09/30
101801,行政院,社會福利推動委員會,委員,2023/12/21,2025/12/20
101600,財團法人台北市中國基督教靈糧世界佈道會木柵靈糧堂,,無給職董事,2021/03/01,2024/02/29
101600,法務部,專家資源資料庫,無給職諮詢專家,2022/10/01,2024/09/30
101600,中國人壽保險股份有限公司,,獨立董事、審計委員、薪資報酬委員、風險管理委員、誠信經營委員,2023/05/27,2026/05/26
101600,財團法人台北市中國基督教靈糧世界佈道會木柵靈糧堂,,無給職董事,2024/03/01,2027/02/28
102063,華南金融控股股份有限公司,,董事,2022/06/17,2025/06/16
102048,財團法人財經立法促進院,,董事,2021/01/01,2023/12/31
102048,臺灣期貨交易所股份有限公司,期貨與選擇權學刊,編輯委員,2021/04/13,2023/12/31
102048,全球人壽保險股份有限公司,,獨立董事,2021/08/16,2024/08/15
102048,國立臺灣大學,金融科技研究中心諮詢委員會,委員,2024/03/11,2027/03/10
117535,司法院,專業法官證明書,審查委員,2023/07/01,2025/06/30
113045,飛捷科技股份有限公司,,獨立董事、審計委員會委員及薪酬委員會委員,2021/07/07,2024/07/06
113045,定穎投資控股股份有限公司,,獨立董事、薪酬委員、審計委員及提名委員,2023/05/18,2026/05/17
113045,王品餐飲股份有限公司,,獨立董事、薪酬委員會委員及審計委員會委員,2023/06/15,2026/06/14
115112,文化部,博物館評鑑會,委員,2022/11/05,2024/11/04
115112,新北市立鶯歌陶瓷博物館,諮詢委員會,委員,2023/06/15,2024/12/31
130158,司法院,,專業法官證明書審查委員,2023/07/01,2025/06/30
130158,國家原子能科技研究院,,監事,2023/09/27,2026/09/26
118330,社團法人中華民國政大經營管理協會（政大EMBA校友會）,,理事,2023/09/16,2025/09/15
121802,財團法人資訊工業策進會,112年度「強化企業智慧財產經營管理計畫」,TIPS分級驗證委員,2023/07/26,2023/12/31
107009,玉山金融控股股份有限公司,,獨立董事、審計委員、薪酬委員、公司治理暨提名委員、董事會風險管理委員,2023/06/09,2026/06/08
107009,玉山商業銀行股份有限公司,,獨立董事、審計委員、薪酬委員,2023/06/16,2026/06/15
107009,玉山金融控股股份有限公司,,董事會策略委員及科技諮詢委員,2023/06/16,2026/06/08
